,Unnamed: 0,dyn,ip,REG_RDI,REG_RSI,REG_RBP,REG_RSP,REG_RDX,REG_RCX,REG_RAX,REG_RFLAGS,REG_RIP,memread_addr_1,read_size_1,mem_val_1,displacement_1,base_reg_1,scale_1,memwrite_addr,read_size,mem_val,displacement,base_reg,scale,num,dyn.1,ip.1,reg,left,right,result
12,12,12,4196285,140724770324037,140724770324037,140724770315088,140724770315008,140724770315344,288,140724770324037,518,4196285,0,0,0,0,0,0,0,0,0,0,0,0,12,94,4196436,3,92,94,1
13,13,13,4196288,140724770324037,140724770324037,140724770315088,140724770315008,140724770315344,288,140724770324037,518,4196288,0,0,0,0,0,0,140724770315000,8,0,0,6,1,13,106,4196345,3,104,106,1
14,14,14,4196293,140724770324037,140724770324037,140724770315088,140724770315008,140724770315344,288,140724770324037,582,4196293,140724770315048,8,140724770324037,4294967256,5,1,0,0,0,0,0,0,14,108,4196353,3,107,108,4
15,15,15,4196297,140724770324037,140724770324037,140724770315088,140724770315008,140724770315344,288,140724770324037,582,4196297,0,0,0,0,0,0,0,0,0,0,0,0,15,110,4196359,3,110,110,1
16,16,16,4196299,140724770324037,140724770324037,140724770315088,140724770315008,140724770315344,288,140724770323968,582,4196299,0,0,0,0,0,0,140724770315000,8,4196293,0,6,1,16,123,4196401,3,121,123,1
17,17,17,4196304,140724770324038,6,140724770315088,140724770315008,0,140724770324037,6,514,4196304,0,0,0,0,0,0,140724770315060,4,0,4294967268,5,1,17,133,4196436,3,131,133,1
18,18,18,4196307,140724770324038,6,140724770315088,140724770315008,0,140724770324037,6,514,4196307,0,0,0,0,0,0,140724770315064,4,4195984,4294967272,5,1,18,145,4196345,3,143,145,1
19,19,19,4196314,140724770324038,6,140724770315088,140724770315008,0,140724770324037,6,514,4196314,0,0,0,0,0,0,140724770315068,4,0,4294967276,5,1,19,147,4196353,3,146,147,4
20,20,20,4196321,140724770324038,6,140724770315088,140724770315008,0,140724770324037,6,514,4196321,140724770315068,4,1,4294967276,5,1,0,0,0,0,0,0,20,149,4196359,3,149,149,1
21,21,21,4196324,140724770324038,6,140724770315088,140724770315008,0,140724770324037,1,514,4196324,140724770315068,4,1,4294967276,5,1,0,0,0,0,0,0,21,162,4196401,3,160,162,1
22,22,22,4196327,140724770324038,6,140724770315088,140724770315008,0,1,1,514,4196327,140724770315060,4,6,4294967268,5,1,0,0,0,0,0,0,22,172,4196436,3,170,172,1
23,23,23,4196330,140724770324038,6,140724770315088,140724770315008,6,1,1,514,4196330,140724770315060,4,6,4294967268,5,1,0,0,0,0,0,0,23,184,4196345,3,182,184,1
24,24,24,4196333,140724770324038,6,140724770315088,140724770315008,6,1,1,514,4196333,0,0,0,0,0,0,0,0,0,0,0,0,24,186,4196353,3,185,186,4
25,25,25,4196335,140724770324038,6,140724770315088,140724770315008,6,1,1,659,4196335,0,0,0,0,0,0,0,0,0,0,0,0,25,188,4196359,3,188,188,1
26,26,26,4196339,140724770323969,6,140724770315088,140724770315008,6,1,1,659,4196339,0,0,0,0,0,0,0,0,0,0,0,0,26,201,4196401,3,199,201,1
27,27,27,4196341,140724770323969,6,140724770315088,140724770315008,6,1,1,659,4196341,0,0,0,0,0,0,0,0,0,0,0,0,27,211,4196436,3,209,211,1
28,28,28,4196345,140724770323969,6,140724770315088,140724770315008,6,1,1,659,4196345,0,0,0,0,0,0,0,0,0,0,0,0,28,223,4196345,3,221,223,1
29,29,29,4196349,140724770323969,6,140724770315088,140724770315008,6,1,1,659,4196349,0,0,0,0,0,0,0,0,0,0,0,0,29,225,4196353,3,224,225,4
30,30,30,4196353,140724770323969,1,140724770315088,140724770315008,6,1,1,659,4196353,0,0,0,0,0,0,140724770315047,1,0,4294967255,5,1,30,227,4196359,3,227,227,1
31,31,31,4196357,140724770323969,1,140724770315088,140724770315008,6,1,1,659,4196357,0,0,0,0,0,0,0,0,0,0,0,0,31,240,4196401,3,238,240,1
32,32,32,4196359,1,1,140724770315088,140724770315008,6,1,1,659,4196359,0,0,0,0,0,0,140724770315000,8,4196304,0,6,1,32,250,4196436,3,248,250,1
33,33,33,4196364,1,1,140724770315088,140724770315008,6,1,1,582,4196364,140724770315047,1,1,4294967255,5,1,0,0,0,0,0,0,33,262,4196345,3,260,262,1
34,34,34,4196368,1,1,140724770315088,140724770315008,6,1,1,582,4196368,0,0,0,0,0,0,0,0,0,0,0,0,34,264,4196353,3,263,264,4
35,35,35,4196372,1,1,140724770315088,140724770315008,6,1,1,514,4196372,0,0,0,0,0,0,0,0,0,0,0,0,35,266,4196359,3,266,266,1
36,36,36,4196376,1,1,140724770315088,140724770315008,6,1,1,514,4196376,140724770315064,4,1,4294967272,5,1,0,0,0,0,0,0,36,274,4196463,3,272,274,2
37,37,37,4196379,1,1,140724770315088,140724770315008,6,1,1,514,4196379,140724770315064,4,1,4294967272,5,1,0,0,0,0,0,0,37,277,4196472,3,276,277,1
38,38,38,4196382,1,1,140724770315088,140724770315008,6,1,1,514,4196382,140724770315068,4,1,4294967276,5,1,0,0,0,0,0,0,38,281,4196486,3,279,281,2
39,39,39,4196385,1,1,140724770315088,140724770315008,1,1,1,514,4196385,140724770315068,4,1,4294967276,5,1,0,0,0,0,0,0,39,284,4196499,3,283,284,2
40,40,40,4196388,1,1,140724770315088,140724770315008,1,1,1,514,4196388,0,0,0,0,0,0,0,0,0,0,0,0,40,5,4196258,4,0,5,2
41,41,41,4196391,1,1,140724770315088,140724770315008,1,1,1,514,4196391,0,0,0,0,0,0,0,0,0,0,0,0,41,8,4196270,4,7,8,2
42,42,42,4196394,1,1,140724770315088,140724770315008,1,1,1,514,4196394,0,0,0,0,0,0,0,0,0,0,0,0,42,10,4196278,4,9,10,1
43,43,43,4196396,1,1,140724770315088,140724770315008,1,1,1,514,4196396,0,0,0,0,0,0,0,0,0,0,0,0,43,11,4196281,4,11,11,2
44,44,44,4196398,1,1,140724770315088,140724770315008,1,1,1,514,4196398,0,0,0,0,0,0,140724770315040,4,0,4294967248,5,1,44,13,4196288,4,13,13,1
45,45,45,4196401,1,1,140724770315088,140724770315008,1,1,1,514,4196401,0,0,0,0,0,0,140724770315000,8,4196364,0,6,1,45,16,4196299,4,14,16,3
46,46,46,4196406,1,1,140724770315088,140724770315008,1,1,1,582,4196406,140724770315040,4,1,4294967248,5,1,0,0,0,0,0,0,46,26,4196339,4,24,26,1
47,47,47,4196409,1,1,140724770315088,140724770315008,1,1,1,582,4196409,0,0,0,0,0,0,140724770315064,4,1,4294967272,5,1,47,32,4196359,4,30,32,1
48,48,48,4196412,1,1,140724770315088,140724770315008,1,1,1,582,4196412,140724770315068,4,1,4294967276,5,1,0,0,0,0,0,0,48,41,4196391,4,40,41,1
49,49,49,4196415,1,1,140724770315088,140724770315008,1,1,1,582,4196415,140724770315068,4,1,4294967276,5,1,0,0,0,0,0,0,49,45,4196401,4,44,45,1
50,50,50,4196418,1,1,140724770315088,140724770315008,1,1,1,582,4196418,0,0,0,0,0,0,0,0,0,0,0,0,50,55,4196436,4,54,55,1
51,51,51,4196423,1,1,140724770315088,140724770315008,1,1,2,514,4196423,0,0,0,0,0,0,0,0,0,0,0,0,51,65,4196339,4,63,65,1
52,52,52,4196429,1,1,140724770315088,140724770315008,1,2,2,514,4196429,0,0,0,0,0,0,0,0,0,0,0,0,52,71,4196359,4,69,71,1
53,53,53,4196431,2,1,140724770315088,140724770315008,1,2,2,514,4196431,0,0,0,0,0,0,0,0,0,0,0,0,53,80,4196391,4,79,80,1
54,54,54,4196433,2,2,140724770315088,140724770315008,1,2,2,514,4196433,0,0,0,0,0,0,140724770315036,4,0,4294967244,5,1,54,84,4196401,4,83,84,1
55,55,55,4196436,2,2,140724770315088,140724770315008,1,2,2,514,4196436,0,0,0,0,0,0,140724770315000,8,4196406,0,6,1,55,94,4196436,4,93,94,1
56,56,56,4196441,2,2,140724770315088,140724770315008,1,2,2,582,4196441,140724770315036,4,2,4294967244,5,1,0,0,0,0,0,0,56,104,4196339,4,102,104,1
57,57,57,4196444,2,2,140724770315088,140724770315008,1,2,2,582,4196444,0,0,0,0,0,0,140724770315068,4,1,4294967276,5,1,57,110,4196359,4,108,110,1
58,58,58,4196447,2,2,140724770315088,140724770315008,1,2,2,582,4196447,0,0,0,0,0,0,0,0,0,0,0,0,58,119,4196391,4,118,119,1
59,59,59,4196321,2,2,140724770315088,140724770315008,1,2,2,582,4196321,140724770315068,4,2,4294967276,5,1,0,0,0,0,0,0,59,123,4196401,4,122,123,1
60,60,60,4196324,2,2,140724770315088,140724770315008,1,2,2,582,4196324,140724770315068,4,2,4294967276,5,1,0,0,0,0,0,0,60,133,4196436,4,132,133,1
61,61,61,4196327,2,2,140724770315088,140724770315008,1,2,2,582,4196327,140724770315060,4,6,4294967268,5,1,0,0,0,0,0,0,61,143,4196339,4,141,143,1
62,62,62,4196330,2,2,140724770315088,140724770315008,6,2,2,582,4196330,140724770315060,4,6,4294967268,5,1,0,0,0,0,0,0,62,149,4196359,4,147,149,1
63,63,63,4196333,2,6,140724770315088,140724770315008,6,2,2,582,4196333,0,0,0,0,0,0,0,0,0,0,0,0,63,158,4196391,4,157,158,1
64,64,64,4196335,2,6,140724770315088,140724770315008,6,2,2,663,4196335,0,0,0,0,0,0,0,0,0,0,0,0,64,162,4196401,4,161,162,1
65,65,65,4196339,1,6,140724770315088,140724770315008,6,2,2,663,4196339,0,0,0,0,0,0,0,0,0,0,0,0,65,172,4196436,4,171,172,1
66,66,66,4196341,1,6,140724770315088,140724770315008,6,2,2,663,4196341,0,0,0,0,0,0,0,0,0,0,0,0,66,182,4196339,4,180,182,1
67,67,67,4196345,1,6,140724770315088,140724770315008,6,2,2,663,4196345,0,0,0,0,0,0,0,0,0,0,0,0,67,188,4196359,4,186,188,1
68,68,68,4196349,1,6,140724770315088,140724770315008,6,2,1,663,4196349,0,0,0,0,0,0,0,0,0,0,0,0,68,197,4196391,4,196,197,1
69,69,69,4196353,1,1,140724770315088,140724770315008,6,2,1,663,4196353,0,0,0,0,0,0,140724770315047,1,1,4294967255,5,1,69,201,4196401,4,200,201,1
70,70,70,4196357,1,1,140724770315088,140724770315008,6,2,1,663,4196357,0,0,0,0,0,0,0,0,0,0,0,0,70,211,4196436,4,210,211,1
71,71,71,4196359,1,1,140724770315088,140724770315008,6,2,1,663,4196359,0,0,0,0,0,0,140724770315000,8,4196441,0,6,1,71,221,4196339,4,219,221,1
72,72,72,4196364,1,1,140724770315088,140724770315008,6,2,1,582,4196364,140724770315047,1,1,4294967255,5,1,0,0,0,0,0,0,72,227,4196359,4,225,227,1
73,73,73,4196368,1,1,140724770315088,140724770315008,6,2,1,582,4196368,0,0,0,0,0,0,0,0,0,0,0,0,73,236,4196391,4,235,236,1
74,74,74,4196372,1,1,140724770315088,140724770315008,6,2,1,514,4196372,0,0,0,0,0,0,0,0,0,0,0,0,74,240,4196401,4,239,240,1
75,75,75,4196376,1,1,140724770315088,140724770315008,6,2,1,514,4196376,140724770315064,4,1,4294967272,5,1,0,0,0,0,0,0,75,250,4196436,4,249,250,1
76,76,76,4196379,1,1,140724770315088,140724770315008,6,2,1,514,4196379,140724770315064,4,1,4294967272,5,1,0,0,0,0,0,0,76,260,4196339,4,258,260,3
77,77,77,4196382,1,1,140724770315088,140724770315008,6,1,1,514,4196382,140724770315068,4,2,4294967276,5,1,0,0,0,0,0,0,77,266,4196359,4,264,266,1
78,78,78,4196385,1,1,140724770315088,140724770315008,2,1,1,514,4196385,140724770315068,4,2,4294967276,5,1,0,0,0,0,0,0,78,277,4196472,4,274,277,1
79,79,79,4196388,1,2,140724770315088,140724770315008,2,1,1,514,4196388,0,0,0,0,0,0,0,0,0,0,0,0,79,281,4196486,4,280,281,4
80,80,80,4196391,1,2,140724770315088,140724770315008,2,1,2,514,4196391,0,0,0,0,0,0,0,0,0,0,0,0,80,284,4196499,4,282,284,3
81,81,81,4196394,1,2,140724770315088,140724770315008,2,2,2,514,4196394,0,0,0,0,0,0,0,0,0,0,0,0,81,24,4196333,8,23,24,1
82,82,82,4196396,2,2,140724770315088,140724770315008,2,2,2,514,4196396,0,0,0,0,0,0,0,0,0,0,0,0,82,40,4196388,8,39,40,1
83,83,83,4196398,2,2,140724770315088,140724770315008,2,2,2,514,4196398,0,0,0,0,0,0,140724770315040,4,1,4294967248,5,1,83,63,4196333,8,62,63,1
84,84,84,4196401,2,2,140724770315088,140724770315008,2,2,2,514,4196401,0,0,0,0,0,0,140724770315000,8,4196364,0,6,1,84,79,4196388,8,78,79,1
85,85,85,4196406,2,2,140724770315088,140724770315008,2,2,2,582,4196406,140724770315040,4,2,4294967248,5,1,0,0,0,0,0,0,85,102,4196333,8,101,102,1
86,86,86,4196409,2,2,140724770315088,140724770315008,2,2,2,582,4196409,0,0,0,0,0,0,140724770315064,4,1,4294967272,5,1,86,118,4196388,8,117,118,1
87,87,87,4196412,2,2,140724770315088,140724770315008,2,2,2,582,4196412,140724770315068,4,2,4294967276,5,1,0,0,0,0,0,0,87,141,4196333,8,140,141,1
88,88,88,4196415,2,2,140724770315088,140724770315008,2,2,2,582,4196415,140724770315068,4,2,4294967276,5,1,0,0,0,0,0,0,88,157,4196388,8,156,157,1
89,89,89,4196418,2,2,140724770315088,140724770315008,2,2,2,582,4196418,0,0,0,0,0,0,0,0,0,0,0,0,89,180,4196333,8,179,180,1
90,90,90,4196423,2,2,140724770315088,140724770315008,2,2,3,518,4196423,0,0,0,0,0,0,0,0,0,0,0,0,90,196,4196388,8,195,196,1
91,91,91,4196429,2,2,140724770315088,140724770315008,2,3,3,518,4196429,0,0,0,0,0,0,0,0,0,0,0,0,91,219,4196333,8,218,219,1
92,92,92,4196431,3,2,140724770315088,140724770315008,2,3,3,518,4196431,0,0,0,0,0,0,0,0,0,0,0,0,92,235,4196388,8,234,235,1
93,93,93,4196433,3,3,140724770315088,140724770315008,2,3,3,518,4196433,0,0,0,0,0,0,140724770315036,4,2,4294967244,5,1,93,258,4196333,8,257,258,3
94,94,94,4196436,3,3,140724770315088,140724770315008,2,3,3,518,4196436,0,0,0,0,0,0,140724770315000,8,4196406,0,6,1,94,26,4196339,9,22,26,3
95,95,95,4196441,3,3,140724770315088,140724770315008,2,3,3,582,4196441,140724770315036,4,3,4294967244,5,1,0,0,0,0,0,0,95,41,4196391,9,38,41,1
96,96,96,4196444,3,3,140724770315088,140724770315008,2,3,3,582,4196444,0,0,0,0,0,0,140724770315068,4,2,4294967276,5,1,96,43,4196396,9,42,43,1
97,97,97,4196447,3,3,140724770315088,140724770315008,2,3,3,582,4196447,0,0,0,0,0,0,0,0,0,0,0,0,97,51,4196423,9,50,51,1
98,98,98,4196321,3,3,140724770315088,140724770315008,2,3,3,582,4196321,140724770315068,4,3,4294967276,5,1,0,0,0,0,0,0,98,53,4196431,9,52,53,1
99,99,99,4196324,3,3,140724770315088,140724770315008,2,3,3,582,4196324,140724770315068,4,3,4294967276,5,1,0,0,0,0,0,0,99,65,4196339,9,61,65,3
100,100,100,4196327,3,3,140724770315088,140724770315008,2,3,3,582,4196327,140724770315060,4,6,4294967268,5,1,0,0,0,0,0,0,100,80,4196391,9,77,80,1
101,101,101,4196330,3,3,140724770315088,140724770315008,6,3,3,582,4196330,140724770315060,4,6,4294967268,5,1,0,0,0,0,0,0,101,82,4196396,9,81,82,1
102,102,102,4196333,3,6,140724770315088,140724770315008,6,3,3,582,4196333,0,0,0,0,0,0,0,0,0,0,0,0,102,90,4196423,9,89,90,1
103,103,103,4196335,3,6,140724770315088,140724770315008,6,3,3,659,4196335,0,0,0,0,0,0,0,0,0,0,0,0,103,92,4196431,9,91,92,1
104,104,104,4196339,1,6,140724770315088,140724770315008,6,3,3,659,4196339,0,0,0,0,0,0,0,0,0,0,0,0,104,104,4196339,9,100,104,3
105,105,105,4196341,1,6,140724770315088,140724770315008,6,3,3,659,4196341,0,0,0,0,0,0,0,0,0,0,0,0,105,119,4196391,9,116,119,1
106,106,106,4196345,1,6,140724770315088,140724770315008,6,3,3,659,4196345,0,0,0,0,0,0,0,0,0,0,0,0,106,121,4196396,9,120,121,1
107,107,107,4196349,1,6,140724770315088,140724770315008,6,3,1,659,4196349,0,0,0,0,0,0,0,0,0,0,0,0,107,129,4196423,9,128,129,1
108,108,108,4196353,1,1,140724770315088,140724770315008,6,3,1,659,4196353,0,0,0,0,0,0,140724770315047,1,1,4294967255,5,1,108,131,4196431,9,130,131,1
109,109,109,4196357,1,1,140724770315088,140724770315008,6,3,1,659,4196357,0,0,0,0,0,0,0,0,0,0,0,0,109,143,4196339,9,139,143,3
110,110,110,4196359,1,1,140724770315088,140724770315008,6,3,1,659,4196359,0,0,0,0,0,0,140724770315000,8,4196441,0,6,1,110,158,4196391,9,155,158,1
111,111,111,4196364,1,1,140724770315088,140724770315008,6,3,1,582,4196364,140724770315047,1,1,4294967255,5,1,0,0,0,0,0,0,111,160,4196396,9,159,160,1
112,112,112,4196368,1,1,140724770315088,140724770315008,6,3,1,582,4196368,0,0,0,0,0,0,0,0,0,0,0,0,112,168,4196423,9,167,168,1
113,113,113,4196372,1,1,140724770315088,140724770315008,6,3,1,514,4196372,0,0,0,0,0,0,0,0,0,0,0,0,113,170,4196431,9,169,170,1
114,114,114,4196376,1,1,140724770315088,140724770315008,6,3,1,514,4196376,140724770315064,4,2,4294967272,5,1,0,0,0,0,0,0,114,182,4196339,9,178,182,3
115,115,115,4196379,1,1,140724770315088,140724770315008,6,3,2,514,4196379,140724770315064,4,2,4294967272,5,1,0,0,0,0,0,0,115,197,4196391,9,194,197,1
116,116,116,4196382,1,1,140724770315088,140724770315008,6,2,2,514,4196382,140724770315068,4,3,4294967276,5,1,0,0,0,0,0,0,116,199,4196396,9,198,199,1
117,117,117,4196385,1,1,140724770315088,140724770315008,3,2,2,514,4196385,140724770315068,4,3,4294967276,5,1,0,0,0,0,0,0,117,207,4196423,9,206,207,1
118,118,118,4196388,1,3,140724770315088,140724770315008,3,2,2,514,4196388,0,0,0,0,0,0,0,0,0,0,0,0,118,209,4196431,9,208,209,1
119,119,119,4196391,1,3,140724770315088,140724770315008,3,2,6,518,4196391,0,0,0,0,0,0,0,0,0,0,0,0,119,221,4196339,9,217,221,3
120,120,120,4196394,1,3,140724770315088,140724770315008,3,6,6,518,4196394,0,0,0,0,0,0,0,0,0,0,0,0,120,236,4196391,9,233,236,1
121,121,121,4196396,6,3,140724770315088,140724770315008,3,6,6,518,4196396,0,0,0,0,0,0,0,0,0,0,0,0,121,238,4196396,9,237,238,1
122,122,122,4196398,6,6,140724770315088,140724770315008,3,6,6,518,4196398,0,0,0,0,0,0,140724770315040,4,2,4294967248,5,1,122,246,4196423,9,245,246,1
123,123,123,4196401,6,6,140724770315088,140724770315008,3,6,6,518,4196401,0,0,0,0,0,0,140724770315000,8,4196364,0,6,1,123,248,4196431,9,247,248,1
124,124,124,4196406,6,6,140724770315088,140724770315008,3,6,6,582,4196406,140724770315040,4,6,4294967248,5,1,0,0,0,0,0,0,124,260,4196339,9,256,260,1
125,125,125,4196409,6,6,140724770315088,140724770315008,3,6,6,582,4196409,0,0,0,0,0,0,140724770315064,4,2,4294967272,5,1,125,9,4196274,10,8,9,2
126,126,126,4196412,6,6,140724770315088,140724770315008,3,6,6,582,4196412,140724770315068,4,3,4294967276,5,1,0,0,0,0,0,0,126,12,4196285,10,10,12,1
127,127,127,4196415,6,6,140724770315088,140724770315008,3,6,3,582,4196415,140724770315068,4,3,4294967276,5,1,0,0,0,0,0,0,127,17,4196304,10,16,17,4
128,128,128,4196418,6,6,140724770315088,140724770315008,3,3,3,582,4196418,0,0,0,0,0,0,0,0,0,0,0,0,128,24,4196333,10,21,24,3
129,129,129,4196423,6,6,140724770315088,140724770315008,3,3,4,514,4196423,0,0,0,0,0,0,0,0,0,0,0,0,129,31,4196357,10,29,31,1
130,130,130,4196429,6,6,140724770315088,140724770315008,3,4,4,514,4196429,0,0,0,0,0,0,0,0,0,0,0,0,130,40,4196388,10,37,40,1
131,131,131,4196431,4,6,140724770315088,140724770315008,3,4,4,514,4196431,0,0,0,0,0,0,0,0,0,0,0,0,131,42,4196394,10,41,42,1
132,132,132,4196433,4,4,140724770315088,140724770315008,3,4,4,514,4196433,0,0,0,0,0,0,140724770315036,4,3,4294967244,5,1,132,44,4196398,10,43,44,4
133,133,133,4196436,4,4,140724770315088,140724770315008,3,4,4,514,4196436,0,0,0,0,0,0,140724770315000,8,4196406,0,6,1,133,47,4196409,10,47,47,4
134,134,134,4196441,4,4,140724770315088,140724770315008,3,4,4,582,4196441,140724770315036,4,4,4294967244,5,1,0,0,0,0,0,0,134,50,4196418,10,49,50,1
135,135,135,4196444,4,4,140724770315088,140724770315008,3,4,4,582,4196444,0,0,0,0,0,0,140724770315068,4,3,4294967276,5,1,135,52,4196429,10,51,52,1
136,136,136,4196447,4,4,140724770315088,140724770315008,3,4,4,582,4196447,0,0,0,0,0,0,0,0,0,0,0,0,136,54,4196433,10,53,54,4
137,137,137,4196321,4,4,140724770315088,140724770315008,3,4,4,582,4196321,140724770315068,4,4,4294967276,5,1,0,0,0,0,0,0,137,57,4196444,10,57,57,4
138,138,138,4196324,4,4,140724770315088,140724770315008,3,4,4,582,4196324,140724770315068,4,4,4294967276,5,1,0,0,0,0,0,0,138,63,4196333,10,60,63,3
139,139,139,4196327,4,4,140724770315088,140724770315008,3,4,4,582,4196327,140724770315060,4,6,4294967268,5,1,0,0,0,0,0,0,139,70,4196357,10,68,70,1
140,140,140,4196330,4,4,140724770315088,140724770315008,6,4,4,582,4196330,140724770315060,4,6,4294967268,5,1,0,0,0,0,0,0,140,79,4196388,10,76,79,1
141,141,141,4196333,4,6,140724770315088,140724770315008,6,4,4,582,4196333,0,0,0,0,0,0,0,0,0,0,0,0,141,81,4196394,10,80,81,1
142,142,142,4196335,4,6,140724770315088,140724770315008,6,4,4,659,4196335,0,0,0,0,0,0,0,0,0,0,0,0,142,83,4196398,10,82,83,4
143,143,143,4196339,1,6,140724770315088,140724770315008,6,4,4,659,4196339,0,0,0,0,0,0,0,0,0,0,0,0,143,86,4196409,10,86,86,4
144,144,144,4196341,1,6,140724770315088,140724770315008,6,4,4,659,4196341,0,0,0,0,0,0,0,0,0,0,0,0,144,89,4196418,10,88,89,1
145,145,145,4196345,1,6,140724770315088,140724770315008,6,4,4,659,4196345,0,0,0,0,0,0,0,0,0,0,0,0,145,91,4196429,10,90,91,1
146,146,146,4196349,1,6,140724770315088,140724770315008,6,4,1,659,4196349,0,0,0,0,0,0,0,0,0,0,0,0,146,93,4196433,10,92,93,4
147,147,147,4196353,1,1,140724770315088,140724770315008,6,4,1,659,4196353,0,0,0,0,0,0,140724770315047,1,1,4294967255,5,1,147,96,4196444,10,96,96,4
148,148,148,4196357,1,1,140724770315088,140724770315008,6,4,1,659,4196357,0,0,0,0,0,0,0,0,0,0,0,0,148,102,4196333,10,99,102,3
149,149,149,4196359,1,1,140724770315088,140724770315008,6,4,1,659,4196359,0,0,0,0,0,0,140724770315000,8,4196441,0,6,1,149,109,4196357,10,107,109,1
150,150,150,4196364,1,1,140724770315088,140724770315008,6,4,1,582,4196364,140724770315047,1,1,4294967255,5,1,0,0,0,0,0,0,150,118,4196388,10,115,118,1
151,151,151,4196368,1,1,140724770315088,140724770315008,6,4,1,582,4196368,0,0,0,0,0,0,0,0,0,0,0,0,151,120,4196394,10,119,120,1
152,152,152,4196372,1,1,140724770315088,140724770315008,6,4,1,514,4196372,0,0,0,0,0,0,0,0,0,0,0,0,152,122,4196398,10,121,122,4
153,153,153,4196376,1,1,140724770315088,140724770315008,6,4,1,514,4196376,140724770315064,4,6,4294967272,5,1,0,0,0,0,0,0,153,125,4196409,10,125,125,4
154,154,154,4196379,1,1,140724770315088,140724770315008,6,4,6,514,4196379,140724770315064,4,6,4294967272,5,1,0,0,0,0,0,0,154,128,4196418,10,127,128,1
155,155,155,4196382,1,1,140724770315088,140724770315008,6,6,6,514,4196382,140724770315068,4,4,4294967276,5,1,0,0,0,0,0,0,155,130,4196429,10,129,130,1
156,156,156,4196385,1,1,140724770315088,140724770315008,4,6,6,514,4196385,140724770315068,4,4,4294967276,5,1,0,0,0,0,0,0,156,132,4196433,10,131,132,4
157,157,157,4196388,1,4,140724770315088,140724770315008,4,6,6,514,4196388,0,0,0,0,0,0,0,0,0,0,0,0,157,135,4196444,10,135,135,4
158,158,158,4196391,1,4,140724770315088,140724770315008,4,6,24,518,4196391,0,0,0,0,0,0,0,0,0,0,0,0,158,141,4196333,10,138,141,3
159,159,159,4196394,1,4,140724770315088,140724770315008,4,24,24,518,4196394,0,0,0,0,0,0,0,0,0,0,0,0,159,148,4196357,10,146,148,1
160,160,160,4196396,24,4,140724770315088,140724770315008,4,24,24,518,4196396,0,0,0,0,0,0,0,0,0,0,0,0,160,157,4196388,10,154,157,1
161,161,161,4196398,24,24,140724770315088,140724770315008,4,24,24,518,4196398,0,0,0,0,0,0,140724770315040,4,6,4294967248,5,1,161,159,4196394,10,158,159,1
162,162,162,4196401,24,24,140724770315088,140724770315008,4,24,24,518,4196401,0,0,0,0,0,0,140724770315000,8,4196364,0,6,1,162,161,4196398,10,160,161,4
